45637;SIM00018494;+39320018942;2024-09-21;2026-02-01;DISATTIVATA
45638;SIM00023519;+39320018364;2023-07-19;2024-06-26;DISATTIVATA
45639;SIM00022002;+39320018087;2024-06-12;2025-08-09;DISATTIVATA
45640;SIM00008631;+39320008211;2023-09-24;2024-10-27;DISATTIVATA
45641;SIM00002444;+39320003547;2024-03-04;2025-05-25;DISATTIVATA
45642;SIM00018712;+39320014849;2022-04-13;2023-10-06;DISATTIVATA
45643;SIM00024318;+39320017030;2023-08-21;2024-02-23;DISATTIVATA
45644;SIM00007202;+39320006850;2024-12-30;2026-01-22;DISATTIVATA
45645;SIM00016291;+39320001416;2023-08-06;2024-10-06;DISATTIVATA
45646;SIM00015096;+39320012836;2023-02-05;2023-04-21;DISATTIVATA
45647;SIM00021078;+39320002099;2023-10-15;2025-01-30;DISATTIVATA
45648;SIM00011260;+39320017496;2021-12-17;2022-03-03;DISATTIVATA
45649;SIM00024367;+39320001102;2021-11-21;2022-04-30;DISATTIVATA
45650;SIM00007079;+39320017231;2022-01-14;2022-09-19;DISATTIVATA
45651;SIM00023834;+39320006247;2023-09-18;2024-07-06;DISATTIVATA
45652;SIM00016633;+39320007149;2021-09-21;2022-07-17;DISATTIVATA
45653;SIM00020462;+39320009528;2023-09-16;2024-08-19;DISATTIVATA
45654;SIM00020999;+39320005377;2022-10-10;2023-08-28;DISATTIVATA
45655;SIM00001491;+39320015359;2024-03-14;2024-09-24;DISATTIVATA
45656;SIM00022940;+39320004343;2024-07-04;2024-08-30;DISATTIVATA
45657;SIM00009937;+39320019574;2025-04-30;2026-02-13;DISATTIVATA
45658;SIM00008194;+39320000038;2024-02-22;2025-03-11;DISATTIVATA
45659;SIM00011395;+39320016036;2022-08-04;2023-04-07;DISATTIVATA
45660;SIM00015142;+39320005832;2023-06-11;2024-03-03;DISATTIVATA
45661;SIM00023787;+39320003653;2022-12-28;2023-08-15;DISATTIVATA
45662;SIM00015084;+39320000101;2024-05-23;2025-04-04;DISATTIVATA
45663;SIM00002448;+39320006829;2024-11-15;2025-12-12;DISATTIVATA
45664;SIM00023223;+39320002091;2022-04-15;2023-02-11;DISATTIVATA
45665;SIM00022776;+39320017078;2021-10-11;2023-03-07;DISATTIVATA
45666;SIM00009417;+39320005697;2024-02-19;2025-06-15;DISATTIVATA
45667;SIM00014781;+39320006279;2023-10-13;2024-10-05;DISATTIVATA
45668;SIM00022232;+39320006405;2023-05-25;2024-11-17;DISATTIVATA
45669;SIM00006635;+39320008414;2022-12-09;2024-02-19;DISATTIVATA
45670;SIM00016713;+39320001463;2023-04-19;2024-11-19;DISATTIVATA
45671;SIM00005269;+39320016327;2021-05-13;2021-07-04;DISATTIVATA
45672;SIM00022550;+39320010877;2022-10-06;2023-07-04;DISATTIVATA
45673;SIM00013413;+39320016784;2021-03-17;2021-04-20;DISATTIVATA
45674;SIM00017084;+39320011326;2024-11-08;2025-12-06;DISATTIVATA
45675;SIM00002473;+39320001954;2025-03-04;2025-12-11;DISATTIVATA
45676;SIM00014999;+39320012235;2022-03-17;2023-05-19;DISATTIVATA
45677;SIM00008747;+39320008207;2023-02-04;2023-05-17;DISATTIVATA
45678;SIM00006075;+39320015243;2024-10-31;2025-01-11;DISATTIVATA
45679;SIM00016146;+39320019044;2021-02-14;2022-08-06;DISATTIVATA
45680;SIM00001047;+39320019417;2024-01-24;2024-07-14;DISATTIVATA
45681;SIM00023888;+39320010783;2021-07-16;2022-05-20;DISATTIVATA
45682;SIM00023412;+39320003597;2021-03-28;2021-12-30;DISATTIVATA
45683;SIM00002052;+39320000558;2025-04-16;2026-01-12;DISATTIVATA
45684;SIM00010909;+39320014912;2023-08-07;2023-11-19;DISATTIVATA
45685;SIM00015854;+39320000321;2022-03-02;2022-12-15;DISATTIVATA
45686;SIM00016686;+39320006043;2023-03-30;2024-02-14;DISATTIVATA
45687;SIM00019929;+39320014196;2022-09-10;2024-02-09;DISATTIVATA
45688;SIM00017769;+39320001166;2022-12-11;2023-10-30;DISATTIVATA
45689;SIM00007580;+39320002849;2022-06-02;2024-01-19;DISATTIVATA
45690;SIM00001560;+39320010674;2022-08-01;2023-10-20;DISATTIVATA
45691;SIM00005737;+39320013138;2021-03-06;2021-11-11;DISATTIVATA
45692;SIM00022411;+39320012687;2024-05-27;2024-08-06;DISATTIVATA
45693;SIM00016082;+39320016109;2022-08-24;2023-11-23;DISATTIVATA
45694;SIM00012440;+39320013542;2023-12-28;2024-08-31;DISATTIVATA
45695;SIM00018631;+39320017168;2021-05-08;2022-07-01;DISATTIVATA
45696;SIM00023879;+39320009508;2023-05-07;2023-12-15;DISATTIVATA
45697;SIM00005328;+39320015797;2023-09-16;2024-10-03;DISATTIVATA
45698;SIM00018809;+39320008958;2022-04-16;2022-07-07;DISATTIVATA
45699;SIM00004677;+39320003033;2023-12-23;2025-04-09;DISATTIVATA
45700;SIM00000168;+39320012118;2023-07-16;2024-09-15;DISATTIVATA
45701;SIM00007865;+39320006326;2024-06-02;2025-07-29;DISATTIVATA
45702;SIM00024823;+39320016633;2024-06-22;2025-01-13;DISATTIVATA
45703;SIM00013826;+39320009588;2023-10-27;2024-12-17;DISATTIVATA
45704;SIM00006931;+39320006634;2021-12-09;2022-03-10;DISATTIVATA
45705;SIM00014292;+39320007202;2023-11-25;2024-07-10;DISATTIVATA
45706;SIM00008575;+39320007451;2022-06-24;2023-02-11;DISATTIVATA
45707;SIM00006266;+39320012558;2022-07-17;2023-08-03;DISATTIVATA
45708;SIM00018703;+39320014683;2023-01-24;2023-10-09;DISATTIVATA
45709;SIM00007124;+39320002491;2024-06-10;2025-06-10;DISATTIVATA
45710;SIM00016474;+39320008501;2023-07-27;2024-03-26;DISATTIVATA
45711;SIM00006904;+39320001609;2024-08-11;2025-10-18;DISATTIVATA
45712;SIM00006918;+39320003582;2021-06-26;2022-09-23;DISATTIVATA
45713;SIM00018481;+39320019501;2021-11-02;2022-02-24;DISATTIVATA
45714;SIM00019695;+39320013727;2022-09-01;2023-11-13;DISATTIVATA
45715;SIM00005587;+39320013390;2024-11-29;2026-04-30;DISATTIVATA
45716;SIM00017012;+39320002675;2024-10-03;2025-12-29;DISATTIVATA
45717;SIM00020879;+39320009053;2022-06-23;2023-12-15;DISATTIVATA
45718;SIM00024615;+39320013388;2024-05-24;2026-01-12;DISATTIVATA
45719;SIM00008170;+39320019347;2022-03-09;2023-04-19;DISATTIVATA
45720;SIM00013420;+39320005864;2024-03-02;2025-08-03;DISATTIVATA
45721;SIM00011046;+39320004737;2023-02-18;2024-08-13;DISATTIVATA
45722;SIM00017167;+39320015387;2023-03-09;2023-10-05;DISATTIVATA
45723;SIM00014397;+39320018593;2024-11-20;2026-04-30;DISATTIVATA
45724;SIM00007029;+39320010976;2021-10-08;2022-12-23;DISATTIVATA
45725;SIM00020334;+39320003665;2024-11-30;2025-11-13;DISATTIVATA
45726;SIM00003832;+39320010505;2023-04-15;2024-11-10;DISATTIVATA
45727;SIM00004807;+39320011045;2025-04-02;2026-04-30;DISATTIVATA
45728;SIM00011852;+39320013551;2022-02-14;2023-04-13;DISATTIVATA
45729;SIM00005659;+39320010760;2021-11-22;2022-08-26;DISATTIVATA
45730;SIM00017219;+39320006421;2024-10-01;2025-08-23;DISATTIVATA
45731;SIM00013404;+39320011509;2023-10-24;2024-04-06;DISATTIVATA
45732;SIM00012398;+39320011578;2024-12-06;2026-02-11;DISATTIVATA
45733;SIM00012272;+39320010855;2023-06-05;2025-01-04;DISATTIVATA
45734;SIM00019205;+39320018255;2021-11-18;2022-03-08;DISATTIVATA
45735;SIM00013708;+39320002597;2022-10-02;2023-01-03;DISATTIVATA
45736;SIM00008210;+39320011776;2021-02-03;2022-06-13;DISATTIVATA
45737;SIM00007989;+39320017070;2023-09-18;2023-12-02;DISATTIVATA
45738;SIM00018674;+39320018692;2021-01-11;2022-06-02;DISATTIVATA
45739;SIM00004402;+39320000488;2023-12-22;2024-03-03;DISATTIVATA
45740;SIM00001917;+39320006663;2022-12-29;2023-05-18;DISATTIVATA
45741;SIM00017569;+39320005835;2022-11-07;2023-08-14;DISATTIVATA
45742;SIM00016485;+39320012400;2022-01-21;2022-05-03;DISATTIVATA
45743;SIM00010112;+39320014983;2022-11-27;2024-03-29;DISATTIVATA
45744;SIM00003884;+39320003264;2024-05-27;2025-01-26;DISATTIVATA
45745;SIM00023981;+39320014537;2023-05-01;2024-11-29;DISATTIVATA
45746;SIM00000090;+39320018551;2023-06-14;2023-07-14;DISATTIVATA
45747;SIM00011511;+39320010194;2023-05-25;2024-04-04;DISATTIVATA
45748;SIM00006795;+39320006579;2021-11-03;2021-12-20;DISATTIVATA
45749;SIM00010563;+39320014573;2025-01-27;2026-04-30;DISATTIVATA
45750;SIM00004236;+39320002038;2024-05-07;2025-11-27;DISATTIVATA
45751;SIM00000621;+39320014821;2022-10-13;2023-12-18;DISATTIVATA
45752;SIM00022931;+39320003115;2023-03-27;2023-05-21;DISATTIVATA
45753;SIM00010552;+39320016056;2025-04-10;2026-04-30;DISATTIVATA
45754;SIM00017045;+39320011399;2024-03-21;2025-02-13;DISATTIVATA
45755;SIM00019760;+39320011200;2024-12-20;2025-07-10;DISATTIVATA
45756;SIM00023658;+39320018545;2024-12-09;2025-04-05;DISATTIVATA
45757;SIM00013152;+39320002144;2021-10-12;2022-04-05;DISATTIVATA
45758;SIM00002524;+39320002208;2022-10-28;2022-12-03;DISATTIVATA
45759;SIM00020856;+39320007429;2023-03-12;2023-05-27;DISATTIVATA
45760;SIM00005830;+39320007750;2024-07-07;2025-09-02;DISATTIVATA
45761;SIM00000687;+39320005301;2021-03-10;2021-06-13;DISATTIVATA
45762;SIM00023838;+39320017104;2022-11-15;2023-04-07;DISATTIVATA
45763;SIM00001536;+39320004976;2023-11-07;2025-05-31;DISATTIVATA
45764;SIM00015126;+39320006109;2024-12-02;2026-04-30;DISATTIVATA
45765;SIM00009987;+39320011736;2021-08-25;2021-12-11;DISATTIVATA
45766;SIM00024748;+39320010893;2023-03-29;2023-07-01;DISATTIVATA
45767;SIM00011937;+39320015120;2022-05-31;2023-05-24;DISATTIVATA
45768;SIM00012617;+39320011292;2021-04-18;2021-11-29;DISATTIVATA
45769;SIM00003662;+39320004102;2023-10-18;2024-04-19;DISATTIVATA
45770;SIM00016249;+39320016869;2022-10-04;2023-07-21;DISATTIVATA
45771;SIM00008415;+39320004165;2023-05-14;2024-05-27;DISATTIVATA
45772;SIM00022529;+39320015324;2025-04-05;2025-04-25;DISATTIVATA
45773;SIM00001125;+39320002321;2021-03-06;2021-05-24;DISATTIVATA
45774;SIM00000242;+39320016451;2021-10-13;2021-12-25;DISATTIVATA
45775;SIM00006217;+39320009375;2024-10-21;2025-05-25;DISATTIVATA
45776;SIM00003061;+39320002978;2024-05-24;2025-02-11;DISATTIVATA
45777;SIM00024666;+39320000164;2023-07-22;2024-10-30;DISATTIVATA
45778;SIM00011992;+39320013265;2024-10-12;2026-03-23;DISATTIVATA
45779;SIM00022741;+39320003279;2024-07-09;2025-10-13;DISATTIVATA
45780;SIM00000404;+39320003227;2023-09-04;2024-04-05;DISATTIVATA
45781;SIM00002172;+39320003878;2021-09-23;2022-09-20;DISATTIVATA
45782;SIM00009761;+39320012711;2024-08-11;2024-10-18;DISATTIVATA
45783;SIM00002037;+39320008792;2024-06-09;2025-11-19;DISATTIVATA
45784;SIM00014748;+39320018120;2023-08-18;2024-04-21;DISATTIVATA
45785;SIM00000595;+39320017848;2023-04-29;2024-02-11;DISATTIVATA
45786;SIM00018733;+39320016096;2023-08-29;2024-04-07;DISATTIVATA
45787;SIM00005701;+39320007553;2023-07-24;2024-11-30;DISATTIVATA
45788;SIM00021513;+39320004114;2024-11-14;2025-05-11;DISATTIVATA
45789;SIM00023251;+39320017745;2025-01-01;2025-05-05;DISATTIVATA
45790;SIM00009204;+39320019944;2024-05-25;2025-07-25;DISATTIVATA
45791;SIM00005944;+39320001171;2022-03-01;2022-09-30;DISATTIVATA
45792;SIM00020738;+39320012567;2023-03-15;2023-06-04;DISATTIVATA
45793;SIM00012705;+39320009140;2023-07-15;2024-08-30;DISATTIVATA
45794;SIM00020130;+39320006314;2021-11-17;2023-03-17;DISATTIVATA
45795;SIM00003099;+39320004053;2024-11-25;2025-05-12;DISATTIVATA
45796;SIM00000002;+39320015551;2021-02-21;2021-11-09;DISATTIVATA
45797;SIM00009101;+39320015324;2024-05-18;2024-11-28;DISATTIVATA
45798;SIM00017031;+39320006573;2024-01-14;2025-03-18;DISATTIVATA
45799;SIM00005291;+39320010901;2024-11-13;2025-06-03;DISATTIVATA
45800;SIM00006238;+39320010537;2024-01-15;2024-03-08;DISATTIVATA
45801;SIM00000491;+39320015810;2021-07-28;2021-12-01;DISATTIVATA
45802;SIM00021725;+39320011408;2021-03-09;2022-06-02;DISATTIVATA
45803;SIM00011634;+39320011432;2024-08-07;2026-03-08;DISATTIVATA
45804;SIM00003696;+39320016639;2022-05-09;2022-08-05;DISATTIVATA
45805;SIM00018048;+39320014959;2024-01-07;2025-02-24;DISATTIVATA
45806;SIM00014674;+39320003896;2024-05-01;2025-11-05;DISATTIVATA
45807;SIM00003662;+39320003383;2021-01-29;2022-04-05;DISATTIVATA
45808;SIM00018076;+39320001500;2022-07-03;2023-06-25;DISATTIVATA
45809;SIM00012966;+39320003546;2023-10-30;2024-06-11;DISATTIVATA
45810;SIM00004071;+39320004457;2024-04-16;2024-10-12;DISATTIVATA
45811;SIM00022734;+39320012892;2023-08-02;2023-11-04;DISATTIVATA
45812;SIM00019481;+39320010095;2023-05-23;2024-07-06;DISATTIVATA
45813;SIM00003331;+39320000366;2023-11-20;2024-12-12;DISATTIVATA
45814;SIM00023041;+39320018175;2022-03-30;2023-05-02;DISATTIVATA
45815;SIM00000475;+39320017240;2021-05-08;2022-09-13;DISATTIVATA
45816;SIM00012448;+39320003430;2021-01-19;2021-07-05;DISATTIVATA
45817;SIM00016337;+39320019008;2023-04-24;2023-07-20;DISATTIVATA
45818;SIM00011813;+39320001848;2023-06-20;2024-01-28;DISATTIVATA
45819;SIM00019941;+39320009849;2023-06-26;2024-07-07;DISATTIVATA
45820;SIM00005088;+39320010882;2021-02-13;2021-10-20;DISATTIVATA
45821;SIM00022801;+39320000921;2021-09-18;2022-10-30;DISATTIVATA
45822;SIM00003412;+39320008984;2022-10-12;2023-12-06;DISATTIVATA
45823;SIM00020716;+39320000781;2025-02-13;2026-04-30;DISATTIVATA
45824;SIM00020066;+39320008526;2024-08-26;2024-10-09;DISATTIVATA
45825;SIM00015667;+39320017042;2025-04-09;2025-05-09;DISATTIVATA
45826;SIM00020534;+39320016830;2023-08-14;2024-02-25;DISATTIVATA
45827;SIM00000570;+39320019318;2024-06-08;2025-07-12;DISATTIVATA
45828;SIM00018677;+39320005816;2021-03-18;2021-05-18;DISATTIVATA
45829;SIM00008954;+39320013064;2021-01-05;2021-11-05;DISATTIVATA
45830;SIM00023553;+39320018788;2024-01-05;2024-07-05;DISATTIVATA
45831;SIM00022265;+39320003401;2022-10-26;2023-08-05;DISATTIVATA
45832;SIM00005289;+39320016057;2024-03-12;2025-06-15;DISATTIVATA
45833;SIM00018164;+39320015878;2024-06-29;2025-03-29;DISATTIVATA
45834;SIM00021641;+39320007164;2021-10-26;2023-03-02;DISATTIVATA
45835;SIM00018455;+39320013815;2024-09-22;2025-07-30;DISATTIVATA
45836;SIM00018987;+39320000862;2022-03-26;2022-12-05;DISATTIVATA
45837;SIM00009307;+39320001581;2024-12-08;2026-04-30;DISATTIVATA
45838;SIM00010618;+39320019832;2025-04-07;2025-05-25;DISATTIVATA
45839;SIM00017440;+39320010987;2023-03-07;2024-06-20;DISATTIVATA
45840;SIM00006898;+39320001545;2022-11-27;2023-02-04;DISATTIVATA
45841;SIM00019218;+39320004694;2023-11-19;2024-07-09;DISATTIVATA
45842;SIM00000799;+39320006506;2024-12-20;2026-04-30;DISATTIVATA
45843;SIM00011235;+39320006055;2024-12-15;2026-03-26;DISATTIVATA
45844;SIM00019963;+39320003324;2024-09-19;2025-08-09;DISATTIVATA
45845;SIM00012033;+39320006196;2024-09-22;2025-08-11;DISATTIVATA
45846;SIM00006995;+39320011894;2024-01-27;2025-03-07;DISATTIVATA
45847;SIM00009086;+39320000857;2021-11-26;2022-07-27;DISATTIVATA
45848;SIM00018062;+39320017236;2024-05-10;2025-06-04;DISATTIVATA
45849;SIM00015991;+39320006081;2024-06-28;2024-07-24;DISATTIVATA
45850;SIM00017439;+39320001936;2021-08-30;2021-09-19;DISATTIVATA
45851;SIM00020633;+39320012020;2023-11-29;2024-10-07;DISATTIVATA
45852;SIM00024206;+39320001437;2024-10-23;2026-03-11;DISATTIVATA
45853;SIM00024541;+39320010301;2024-01-08;2025-05-18;DISATTIVATA
45854;SIM00018392;+39320019373;2024-08-01;2024-11-29;DISATTIVATA
45855;SIM00008928;+39320000985;2023-12-25;2024-05-27;DISATTIVATA
45856;SIM00006612;+39320011944;2022-08-18;2023-05-07;DISATTIVATA
45857;SIM00000760;+39320004670;2025-05-08;2026-04-30;DISATTIVATA
45858;SIM00010455;+39320011163;2021-12-09;2023-03-07;DISATTIVATA
45859;SIM00020054;+39320017539;2021-06-14;2023-01-28;DISATTIVATA
45860;SIM00016298;+39320004590;2021-12-29;2022-10-23;DISATTIVATA
45861;SIM00023059;+39320013378;2022-11-08;2023-07-09;DISATTIVATA
45862;SIM00013261;+39320000765;2023-02-03;2023-09-29;DISATTIVATA
45863;SIM00016734;+39320007909;2023-02-16;2024-05-21;DISATTIVATA
45864;SIM00001173;+39320013767;2024-02-26;2024-10-10;DISATTIVATA
45865;SIM00011258;+39320011991;2023-07-13;2025-01-24;DISATTIVATA
45866;SIM00002059;+39320005137;2025-02-23;2025-04-23;DISATTIVATA
45867;SIM00019957;+39320000692;2022-07-03;2023-09-12;DISATTIVATA
45868;SIM00006459;+39320003062;2021-02-26;2022-02-01;DISATTIVATA
45869;SIM00006132;+39320012161;2025-03-06;2026-03-23;DISATTIVATA
45870;SIM00011702;+39320012964;2023-08-07;2024-10-19;DISATTIVATA
45871;SIM00020617;+39320003536;2023-07-14;2025-01-20;DISATTIVATA
45872;SIM00005282;+39320002649;2023-12-31;2024-12-03;DISATTIVATA
45873;SIM00015897;+39320017025;2021-07-12;2022-04-15;DISATTIVATA
45874;SIM00014500;+39320005797;2024-04-07;2024-11-07;DISATTIVATA
45875;SIM00008619;+39320012494;2023-11-28;2024-10-12;DISATTIVATA
45876;SIM00007721;+39320015056;2024-08-16;2025-09-04;DISATTIVATA
45877;SIM00019267;+39320005063;2023-05-26;2023-11-12;DISATTIVATA
45878;SIM00003200;+39320006575;2021-11-21;2022-10-28;DISATTIVATA
45879;SIM00019000;+39320019655;2023-12-18;2025-02-09;DISATTIVATA
45880;SIM00007944;+39320013852;2024-04-06;2025-03-20;DISATTIVATA
45881;SIM00010812;+39320006566;2022-12-15;2024-03-11;DISATTIVATA
45882;SIM00008516;+39320012935;2021-10-13;2023-03-02;DISATTIVATA
45883;SIM00023335;+39320002455;2022-07-11;2022-11-19;DISATTIVATA
45884;SIM00019196;+39320005248;2021-11-23;2023-06-16;DISATTIVATA
45885;SIM00012445;+39320009328;2024-07-24;2025-11-26;DISATTIVATA
45886;SIM00006754;+39320003264;2021-12-29;2022-11-10;DISATTIVATA
45887;SIM00012368;+39320008712;2025-01-22;2025-06-11;DISATTIVATA
45888;SIM00003600;+39320002064;2024-02-04;2025-02-27;DISATTIVATA
45889;SIM00005117;+39320013674;2021-08-09;2022-02-27;DISATTIVATA
45890;SIM00002985;+39320002050;2024-09-29;2025-05-06;DISATTIVATA
45891;SIM00022816;+39320013418;2024-07-13;2024-08-11;DISATTIVATA
45892;SIM00008096;+39320015436;2025-05-18;2025-06-14;DISATTIVATA
45893;SIM00011545;+39320019511;2025-02-28;2025-05-08;DISATTIVATA
45894;SIM00021590;+39320013232;2024-09-08;2025-06-13;DISATTIVATA
45895;SIM00015759;+39320008984;2024-08-13;2024-12-02;DISATTIVATA
45896;SIM00005935;+39320007410;2022-06-22;2023-04-18;DISATTIVATA
45897;SIM00018468;+39320012563;2022-10-12;2023-09-21;DISATTIVATA
45898;SIM00008740;+39320017722;2021-11-28;2023-04-08;DISATTIVATA
45899;SIM00007727;+39320015615;2023-10-19;2024-10-25;DISATTIVATA
45900;SIM00010539;+39320013421;2023-08-08;2025-03-29;DISATTIVATA
45901;SIM00007247;+39320005887;2023-08-30;2023-09-25;DISATTIVATA
45902;SIM00002168;+39320007609;2022-11-02;2023-07-22;DISATTIVATA
45903;SIM00015774;+39320010867;2022-08-16;2022-09-13;DISATTIVATA
45904;SIM00022238;+39320003213;2022-12-29;2023-10-27;DISATTIVATA
45905;SIM00000287;+39320008960;2021-07-12;2022-09-21;DISATTIVATA
45906;SIM00008839;+39320012145;2024-09-09;2025-06-12;DISATTIVATA
45907;SIM00015648;+39320000073;2023-12-12;2024-06-23;DISATTIVATA
45908;SIM00001624;+39320013036;2023-11-29;2024-09-02;DISATTIVATA
45909;SIM00001856;+39320001449;2023-11-18;2024-08-29;DISATTIVATA
45910;SIM00024966;+39320013334;2021-09-01;2022-05-15;DISATTIVATA
45911;SIM00011203;+39320016468;2022-03-14;2022-11-17;DISATTIVATA
45912;SIM00005876;+39320012790;2023-09-29;2023-10-26;DISATTIVATA
45913;SIM00024045;+39320004752;2024-11-05;2026-02-08;DISATTIVATA
45914;SIM00020427;+39320006879;2021-05-10;2021-11-19;DISATTIVATA
45915;SIM00014408;+39320010084;2021-02-22;2021-08-06;DISATTIVATA
45916;SIM00011291;+39320001812;2024-08-29;2025-03-30;DISATTIVATA
45917;SIM00021817;+39320009431;2022-11-05;2023-05-15;DISATTIVATA
45918;SIM00000804;+39320003856;2021-07-24;2022-09-18;DISATTIVATA
45919;SIM00018463;+39320005227;2021-07-19;2022-03-26;DISATTIVATA
45920;SIM00010931;+39320009218;2023-08-24;2024-12-22;DISATTIVATA
45921;SIM00015323;+39320010228;2023-09-15;2024-09-25;DISATTIVATA
45922;SIM00020410;+39320000996;2021-04-24;2022-03-26;DISATTIVATA
45923;SIM00017584;+39320017481;2024-11-29;2025-08-28;DISATTIVATA
45924;SIM00009774;+39320018546;2021-04-25;2022-02-22;DISATTIVATA
45925;SIM00011780;+39320008320;2021-02-03;2022-02-12;DISATTIVATA
45926;SIM00017581;+39320002944;2022-08-18;2023-12-09;DISATTIVATA
45927;SIM00022159;+39320013154;2023-07-15;2024-11-11;DISATTIVATA
45928;SIM00006689;+39320008000;2022-10-28;2023-05-03;DISATTIVATA
45929;SIM00011606;+39320005654;2022-12-28;2023-03-24;DISATTIVATA
45930;SIM00008187;+39320008038;2022-01-22;2022-10-23;DISATTIVATA
45931;SIM00010621;+39320019741;2021-07-25;2023-01-08;DISATTIVATA
45932;SIM00002026;+39320006001;2021-05-09;2022-09-30;DISATTIVATA
45933;SIM00009680;+39320015938;2025-03-24;2025-05-07;DISATTIVATA
45934;SIM00002573;+39320015252;2021-10-08;2022-01-05;DISATTIVATA
45935;SIM00022872;+39320014551;2022-08-15;2023-12-08;DISATTIVATA
45936;SIM00009126;+39320005778;2024-02-06;2024-12-23;DISATTIVATA
45937;SIM00023707;+39320008033;2025-05-01;2025-08-25;DISATTIVATA
45938;SIM00017576;+39320019837;2022-09-19;2023-12-15;DISATTIVATA
45939;SIM00017011;+39320016539;2023-08-28;2023-11-05;DISATTIVATA
45940;SIM00002807;+39320003551;2024-06-03;2024-11-28;DISATTIVATA
45941;SIM00002874;+39320003346;2023-05-05;2023-06-28;DISATTIVATA
45942;SIM00002834;+39320011301;2021-07-15;2021-08-05;DISATTIVATA
45943;SIM00021626;+39320007793;2024-09-28;2026-01-08;DISATTIVATA
45944;SIM00006040;+39320011771;2023-07-08;2024-09-13;DISATTIVATA
45945;SIM00006747;+39320010354;2024-08-22;2025-07-09;DISATTIVATA
45946;SIM00005703;+39320011226;2025-03-23;2025-07-10;DISATTIVATA
45947;SIM00003312;+39320016601;2023-09-15;2023-11-19;DISATTIVATA
45948;SIM00016825;+39320008132;2022-01-02;2022-12-16;DISATTIVATA
45949;SIM00009743;+39320010586;2021-04-07;2021-06-16;DISATTIVATA
45950;SIM00006002;+39320007097;2021-10-31;2023-02-01;DISATTIVATA
45951;SIM00005588;+39320014076;2022-09-27;2023-12-21;DISATTIVATA
45952;SIM00017221;+39320015334;2021-07-15;2022-07-12;DISATTIVATA
45953;SIM00024263;+39320013454;2024-02-15;2024-10-08;DISATTIVATA
45954;SIM00010717;+39320013775;2024-05-11;2025-01-27;DISATTIVATA
45955;SIM00013303;+39320000593;2024-02-07;2024-07-09;DISATTIVATA
45956;SIM00002911;+39320002950;2022-08-05;2022-10-14;DISATTIVATA
45957;SIM00015575;+39320012191;2021-08-15;2022-01-14;DISATTIVATA
45958;SIM00009929;+39320001770;2023-12-21;2024-02-18;DISATTIVATA
45959;SIM00010456;+39320011956;2024-11-01;2026-02-27;DISATTIVATA
45960;SIM00001640;+39320011475;2024-08-16;2026-01-31;DISATTIVATA
45961;SIM00021833;+39320010218;2024-10-09;2026-04-09;DISATTIVATA
45962;SIM00018163;+39320001631;2021-04-30;2021-09-01;DISATTIVATA
45963;SIM00016152;+39320018050;2024-10-31;2024-12-25;DISATTIVATA
45964;SIM00018115;+39320014156;2021-09-30;2022-01-06;DISATTIVATA
45965;SIM00016083;+39320013630;2022-11-30;2024-02-23;DISATTIVATA
45966;SIM00020922;+39320015185;2021-06-30;2021-12-31;DISATTIVATA
45967;SIM00000973;+39320010795;2021-09-19;2023-04-03;DISATTIVATA
45968;SIM00001287;+39320015767;2024-06-29;2025-03-13;DISATTIVATA
45969;SIM00006102;+39320005186;2023-02-23;2023-12-08;DISATTIVATA
45970;SIM00008047;+39320004943;2021-12-29;2022-12-08;DISATTIVATA
45971;SIM00008355;+39320009474;2022-12-13;2023-02-12;DISATTIVATA
45972;SIM00013284;+39320000244;2021-03-05;2022-09-17;DISATTIVATA
45973;SIM00018475;+39320014347;2024-11-05;2025-12-02;DISATTIVATA
45974;SIM00018020;+39320004218;2022-02-13;2023-03-30;DISATTIVATA
45975;SIM00016064;+39320012517;2022-10-25;2023-03-28;DISATTIVATA
45976;SIM00012305;+39320007491;2024-12-27;2025-07-30;DISATTIVATA
45977;SIM00022163;+39320003397;2025-01-20;2025-12-29;DISATTIVATA
45978;SIM00013276;+39320013400;2025-05-11;2025-12-11;DISATTIVATA
45979;SIM00024727;+39320007816;2022-12-06;2023-04-08;DISATTIVATA
45980;SIM00016291;+39320013100;2023-02-10;2023-05-15;DISATTIVATA
45981;SIM00007101;+39320001005;2021-04-11;2021-12-13;DISATTIVATA
45982;SIM00002052;+39320005944;2023-06-01;2024-01-01;DISATTIVATA
45983;SIM00004042;+39320011954;2022-11-12;2023-12-12;DISATTIVATA
45984;SIM00007484;+39320009928;2024-12-07;2025-11-23;DISATTIVATA
45985;SIM00012602;+39320015616;2023-12-18;2024-11-05;DISATTIVATA
45986;SIM00002385;+39320013146;2021-12-10;2023-02-25;DISATTIVATA
45987;SIM00001873;+39320005230;2024-12-19;2025-08-18;DISATTIVATA
45988;SIM00006990;+39320008620;2024-08-05;2026-02-14;DISATTIVATA
45989;SIM00019951;+39320007440;2021-04-03;2021-05-19;DISATTIVATA
45990;SIM00002513;+39320019629;2022-02-25;2023-05-23;DISATTIVATA
45991;SIM00006812;+39320000591;2022-07-30;2023-02-28;DISATTIVATA
45992;SIM00001026;+39320007784;2024-12-25;2025-01-24;DISATTIVATA
45993;SIM00007578;+39320009675;2022-07-29;2023-06-06;DISATTIVATA
45994;SIM00003687;+39320018015;2021-08-03;2022-02-13;DISATTIVATA
